timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1727184366153,49016,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184366153,2682,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184366153,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184367153,49016,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184367153,1526,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184367153,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184368154,49014,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184368154,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184368154,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184369154,49015,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184369154,16153,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184369154,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184370154,49016,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184370154,12103,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184370154,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184371154,49015,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184371154,13908,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184371154,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184372155,49042,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184372155,6201,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184372155,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184373155,49041,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184373155,6522,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184373155,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184374155,49042,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184374155,1175,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184374155,1000,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184375155,49042,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184375155,763,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184375155,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184376155,49041,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184376155,1912,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184376155,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184377155,48986,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184377155,762,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184377155,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184378156,48986,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184378156,2725,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184378156,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184379157,49036,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184379157,4625,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184379157,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184380157,49029,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184380157,1575,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184380157,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184381173,49029,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184381173,400,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184381173,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184382205,48907,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184382205,1132,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184382205,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184383221,49028,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184383221,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184383221,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184384236,49028,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184384236,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184384236,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184385236,49028,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184385236,3100,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184385236,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184386238,49028,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184386238,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184386238,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184387238,49028,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184387238,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184387238,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184388254,49027,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184388254,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184388254,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184389254,49028,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184389254,762,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184389254,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184390270,49028,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184390270,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184390270,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184391285,49020,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184391285,398,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184391285,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184392301,49316,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184392301,757,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184392301,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184393316,49315,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184393316,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184393316,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184394332,49320,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184394332,799,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184394332,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184395332,49322,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184395332,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184395332,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184396332,49321,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184396332,799,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184396332,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184397348,49287,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184397348,799,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184397348,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184398363,49041,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184398363,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184398363,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184399379,49144,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184399379,0,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184399379,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184400388,49135,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184400388,8251,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184400388,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184401388,49134,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184401388,1171,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184401388,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184402388,49137,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184402388,5430,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184402388,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184403388,49137,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184403388,393,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184403388,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184404388,49137,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184404388,1944,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184404388,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184405389,49137,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184405389,400,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184405389,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184406389,49136,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184406389,1974,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184406389,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184407389,49137,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184407389,1132,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184407389,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184408389,49113,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184408389,1549,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184408389,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184409389,49112,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184409389,1137,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184409389,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184410389,49107,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184410389,369,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184410389,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184411389,49096,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184411389,771,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184411389,1000,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184412390,49120,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1727184412390,3446,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1727184412390,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1727184413390,49117,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
